sec"    "mA"    "mV
0,716    9,8731710750144E-5    -119,00089263916
1,375    6,99855590937659E-5    -119,079643249512
2,033    6,43156017758884E-5    -119,00089263916
2,692    6,0786846006522E-5    -119,00089263916
3,35    5,87643990002107E-5    -119,00089263916
4,009    5,77336359128822E-5    -119,00089263916
4,667    5,64648471481632E-5    -119,00089263916
5,326    5,55924307263922E-5    -119,00089263916
5,984    5,50773038412444E-5    -119,00089263916
6,642    5,46408409718424E-5    -119,079643249512
7,301    5,43236419616733E-5    -119,079643249512
7,959    5,40460314368829E-5    -119,00089263916
8,618    5,38085150765255E-5    -119,00089263916
9,677    5,35704893991351E-5    -119,00089263916
10,099    5,41257140866946E-5    -119,079643249512
10,185    5,41257140866946E-5    -119,079643249512
10,271    6,15004100836813E-5    -118,527618408203
10,356    6,15004100836813E-5    -118,527618408203
10,442    6,88355285092257E-5    -117,502052307129
10,527    6,88355285092257E-5    -117,502052307129
10,613    6,88355285092257E-5    -117,502052307129
10,699    6,98267031111754E-5    -116,476745605469
10,784    6,98267031111754E-5    -116,476745605469
10,87    7,05006823409349E-5    -115,372436523438
10,956    7,05006823409349E-5    -115,372436523438
11,041    7,10954918758944E-5    -114,267868041992
11,127    7,10954918758944E-5    -114,267868041992
11,213    7,15715432306752E-5    -113,163551330566
11,299    7,15715432306752E-5    -113,163551330566
11,384    7,20866664778441E-5    -112,138244628906
11,47    7,20866664778441E-5    -112,138244628906
11,556    7,26814760128036E-5    -111,03392791748
11,641    7,26814760128036E-5    -111,03392791748
11,727    7,26814760128036E-5    -111,03392791748
11,813    7,26814760128036E-5    -111,03392791748
11,899    7,26814760128036E-5    -111,03392791748
11,985    7,33955457690172E-5    -108,90406036377
12,07    7,33955457690172E-5    -108,90406036377
12,156    7,37919181119651E-5    -107,799743652344
12,242    7,37919181119651E-5    -107,799743652344
12,327    7,41487019695342E-5    -106,774185180664
12,413    7,41487019695342E-5    -106,774185180664
12,499    7,45450670365244E-5    -105,669868469238
12,584    7,45450670365244E-5    -105,669868469238
12,67    7,49815299059264E-5    -104,565559387207
12,756    7,49815299059264E-5    -104,565559387207
12,842    7,53383137634955E-5    -103,539993286133
12,927    7,53383137634955E-5    -103,539993286133
13,013    7,53383137634955E-5    -103,539993286133
13,099    7,56950976210646E-5    -102,435684204102
13,185    7,56950976210646E-5    -102,435684204102
13,271    7,59727117838338E-5    -101,410377502441
13,356    7,59727117838338E-5    -101,410377502441
13,442    7,62102281441912E-5    -100,305809020996
13,528    7,62102281441912E-5    -100,305809020996
13,613    7,65274235163815E-5    -99,2805023193359
13,699    7,65274235163815E-5    -99,2805023193359
13,785    7,69638863857836E-5    -98,1761856079102
13,871    7,69638863857836E-5    -98,1761856079102
13,956    7,73602587287314E-5    -97,1506271362305
14,042    7,73602587287314E-5    -97,1506271362305
14,128    7,73602587287314E-5    -97,1506271362305
14,213    7,77170425863005E-5    -96,0463104248047
14,299    7,77170425863005E-5    -96,0463104248047
14,384    7,79946494731121E-5    -95,020751953125
14,47    7,79946494731121E-5    -95,020751953125
14,556    7,82326751505025E-5    -93,9954452514648
14,641    7,82326751505025E-5    -93,9954452514648
14,727    7,84707008278929E-5    -92,8911285400391
14,813    7,84707008278929E-5    -92,8911285400391
14,899    7,89066543802619E-5    -91,8655700683594
14,985    7,89066543802619E-5    -91,8655700683594
15,071    7,93030267232098E-5    -90,7612533569336
15,157    7,93030267232098E-5    -90,7612533569336
15,243    7,93030267232098E-5    -90,7612533569336
15,328    7,95014639152214E-5    -89,6569442749023
15,414    7,95014639152214E-5    -89,6569442749023
15,5    7,97394895926118E-5    -88,6313858032227
15,585    7,97394895926118E-5    -88,6313858032227
15,671    8,00566849648021E-5    -87,606071472168
15,757    8,00566849648021E-5    -87,606071472168
15,843    8,02546128397807E-5    -86,5017623901367
15,928    8,02546128397807E-5    -86,5017623901367
16,014    8,05718082119711E-5    -85,4761962890625
16,1    8,05718082119711E-5    -85,4761962890625
16,186    8,10082710813731E-5    -84,3718872070313
16,272    8,10082710813731E-5    -84,3718872070313
16,358    8,10082710813731E-5    -84,3718872070313
16,443    8,1325473729521E-5    -83,3463287353516
16,529    8,1325473729521E-5    -83,3463287353516
16,615    8,14442319096997E-5    -82,2420120239258
16,701    8,14442319096997E-5    -82,2420120239258
16,787    8,16030806163326E-5    -81,2164535522461
16,873    8,16030806163326E-5    -81,2164535522461
16,959    8,17614272818901E-5    -80,1911468505859
17,044    8,17614272818901E-5    -80,1911468505859
17,13    8,20390341687016E-5    -79,0868301391602
17,216    8,20390341687016E-5    -79,0868301391602
17,302    8,23958180262707E-5    -78,0612716674805
17,387    8,23958180262707E-5    -78,0612716674805
17,473    8,2713013398461E-5    -76,9569549560547
17,559    8,2713013398461E-5    -76,9569549560547
17,645    8,2713013398461E-5    -76,9569549560547
17,73    8,3030216046609E-5    -75,931396484375
17,816    8,3030216046609E-5    -75,931396484375
17,902    8,32682417239994E-5    -74,9060897827148
17,988    8,32682417239994E-5    -74,9060897827148
18,074    8,35062601254322E-5    -73,8017730712891
18,159    8,35062601254322E-5    -73,8017730712891
18,245    8,37437764857896E-5    -72,7762145996094
18,331    8,37437764857896E-5    -72,7762145996094
18,417    8,40213906485587E-5    -71,7506561279297
18,503    8,40213906485587E-5    -71,7506561279297
18,589    8,43385860207491E-5    -70,6463394165039
18,674    8,43385860207491E-5    -70,6463394165039
18,76    8,43385860207491E-5    -70,6463394165039
18,846    8,46953698783182E-5    -69,6210327148438
18,932    8,46953698783182E-5    -69,6210327148438
19,018    8,49333955557086E-5    -68,5954742431641
19,103    8,49333955557086E-5    -68,5954742431641
19,189    8,50922442623414E-5    -67,5699081420898
19,275    8,50922442623414E-5    -67,5699081420898
19,361    8,53693491080776E-5    -66,4655990600586
19,447    8,53693491080776E-5    -66,4655990600586
19,532    8,56865444802679E-5    -65,4402923583984
19,618    8,56865444802679E-5    -65,4402923583984
19,704    8,604383765487E-5    -64,3359756469727
19,789    8,604383765487E-5    -64,3359756469727
19,875    8,604383765487E-5    -64,3359756469727
19,961    8,62813540152274E-5    -63,3104133605957
20,047    8,62813540152274E-5    -63,3104133605957
20,133    8,64402099978179E-5    -62,284854888916
20,219    8,64402099978179E-5    -62,284854888916
20,305    8,66782283992507E-5    -61,2595481872559
20,391    8,66782283992507E-5    -61,2595481872559
20,477    8,70350122568198E-5    -60,1552314758301
20,563    8,70350122568198E-5    -60,1552314758301
20,649    8,74313845997676E-5    -59,1296730041504
20,735    8,74313845997676E-5    -59,1296730041504
20,821    8,79069266375154E-5    -58,1041107177734
20,907    8,79069266375154E-5    -58,1041107177734
20,993    8,83433895069174E-5    -56,9997978210449
21,079    8,83433895069174E-5    -56,9997978210449
21,165    8,83433895069174E-5    -56,9997978210449
21,251    8,85814151843078E-5    -55,9744911193848
21,337    8,85814151843078E-5    -55,9744911193848
21,423    8,88585127540864E-5    -54,9489288330078
21,509    8,88585127540864E-5    -54,9489288330078
21,595    8,90173687366769E-5    -53,8446159362793
21,681    8,90173687366769E-5    -53,8446159362793
21,767    8,90965384314768E-5    -52,8190574645996
21,853    8,90965384314768E-5    -52,8190574645996
21,939    8,94137338036671E-5    -51,7937469482422
22,025    8,94137338036671E-5    -51,7937469482422
22,111    8,9810106146615E-5    -50,7681884765625
22,196    8,9810106146615E-5    -50,7681884765625
22,282    8,9810106146615E-5    -50,7681884765625
22,368    9,02069805306382E-5    -49,663875579834
22,454    9,02069805306382E-5    -49,663875579834
22,54    9,04049156815745E-5    -48,638313293457
22,626    9,04049156815745E-5    -48,638313293457
22,712    9,05637643882073E-5    -47,6130065917969
22,798    9,05637643882073E-5    -47,6130065917969
22,884    9,09601367311552E-5    -46,5874443054199
22,97    9,09601367311552E-5    -46,5874443054199
23,056    9,13960902835242E-5    -45,4831314086914
23,142    9,13960902835242E-5    -45,4831314086914
23,228    9,17132856557146E-5    -44,4578247070313
23,314    9,17132856557146E-5    -44,4578247070313
23,4    9,1951311333105E-5    -43,4322624206543
23,485    9,1951311333105E-5    -43,4322624206543
23,571    9,1951311333105E-5    -43,4322624206543
23,657    9,20304810279049E-5    -42,4067039489746
23,743    9,20304810279049E-5    -42,4067039489746
23,828    9,2387774202507E-5    -41,3813972473145
23,914    9,2387774202507E-5    -41,3813972473145
24    9,26648790482432E-5    -40,2770805358887
24,086    9,26648790482432E-5    -40,2770805358887
24,171    9,27445580600761E-5    -39,251522064209
24,257    9,27445580600761E-5    -39,251522064209
24,343    9,31013419176452E-5    -38,225959777832
24,429    9,31013419176452E-5    -38,225959777832
24,515    9,33789488044567E-5    -37,1216468811035
24,6    9,33789488044567E-5    -37,1216468811035
24,686    9,33789488044567E-5    -37,1216468811035
24,772    9,3576883955393E-5    -36,0963401794434
24,857    9,3576883955393E-5    -36,0963401794434
24,943    9,38544908422045E-5    -35,0707778930664
25,029    9,38544908422045E-5    -35,0707778930664
25,115    9,40529280342162E-5    -34,0452194213867
25,2    9,40529280342162E-5    -34,0452194213867
25,286    9,41321050049737E-5    -33,0199089050293
25,372    9,41321050049737E-5    -33,0199089050293
25,458    9,43701306823641E-5    -31,9155960083008
25,543    9,43701306823641E-5    -31,9155960083008
25,629    9,46477375691757E-5    -30,8900356292725
25,715    9,46477375691757E-5    -30,8900356292725
25,801    9,46477375691757E-5    -30,8900356292725
25,886    9,48060842347331E-5    -29,8644752502441
25,972    9,48060842347331E-5    -29,8644752502441
26,058    9,50441099121235E-5    -28,839168548584
26,144    9,50441099121235E-5    -28,839168548584
26,23    9,53613052843139E-5    -27,8136081695557
26,316    9,53613052843139E-5    -27,8136081695557
26,401    9,55597424763255E-5    -26,7882995605469
26,487    9,55597424763255E-5    -26,7882995605469
26,573    9,57972588366829E-5    -25,6839866638184
26,659    9,57972588366829E-5    -25,6839866638184
26,745    9,61941404966637E-5    -24,65842628479
26,83    9,61941404966637E-5    -24,65842628479
26,916    9,61941404966637E-5    -24,65842628479
27,002    9,61941404966637E-5    -24,65842628479
27,088    9,61941404966637E-5    -24,65842628479
27,174    9,67092637438327E-5    -22,6075572967529
27,259    9,67092637438327E-5    -22,6075572967529
27,345    9,69472894212231E-5    -21,5819969177246
27,431    9,69472894212231E-5    -21,5819969177246
27,517    9,71457266132347E-5    -20,5564365386963
27,602    9,71457266132347E-5    -20,5564365386963
27,688    9,73832429735921E-5    -19,4521236419678
27,774    9,73832429735921E-5    -19,4521236419678
