sec"    "mA"    "mV
0,715    0,000103727179521229    -118,921890258789
1,374    7,39898459869437E-5    -118,921890258789
2,032    6,25311731710099E-5    -119,00089263916
2,69    5,84472036280204E-5    -118,921890258789
3,349    5,52356468688231E-5    -119,00089263916
4,007    5,34913197043352E-5    -119,00089263916
4,666    5,17860680702142E-5    -119,00089263916
5,324    5,05969619553071E-5    -119,00089263916
5,983    4,98828885611147E-5    -119,00089263916
6,641    4,90901475131977E-5    -119,00089263916
7,3    4,86536846437957E-5    -119,00089263916
7,958    4,80593844258692E-5    -119,00089263916
8,617    4,76229215564672E-5    -119,00089263916
9,676    4,70281156594865E-5    -119,00089263916
10,098    4,68301841465291E-5    -119,00089263916
10,184    5,41257140866946E-5    -118,921890258789
10,269    5,41257140866946E-5    -118,921890258789
10,355    6,37999619357288E-5    -118,212097167969
10,441    6,37999619357288E-5    -118,212097167969
10,526    6,69719302095473E-5    -117,107780456543
10,612    6,69719302095473E-5    -117,107780456543
10,698    6,88355285092257E-5    -116,003471374512
10,784    6,88355285092257E-5    -116,003471374512
10,87    6,99855590937659E-5    -114,977912902832
10,955    6,99855590937659E-5    -114,977912902832
11,041    6,99855590937659E-5    -114,977912902832
11,127    7,07387080183253E-5    -113,873596191406
11,212    7,07387080183253E-5    -113,873596191406
11,298    7,16111244400963E-5    -112,76927947998
11,384    7,16111244400963E-5    -112,76927947998
11,47    7,24439596524462E-5    -111,664970397949
11,555    7,24439596524462E-5    -111,664970397949
11,641    7,30783503968269E-5    -110,639404296875
11,727    7,30783503968269E-5    -110,639404296875
11,813    7,35934809199534E-5    -109,535095214844
11,898    7,35934809199534E-5    -109,535095214844
11,984    7,42278716643341E-5    -108,430778503418
12,07    7,42278716643341E-5    -108,430778503418
12,155    7,42278716643341E-5    -108,430778503418
12,241    7,49414393794723E-5    -107,405220031738
12,327    7,49414393794723E-5    -107,405220031738
12,413    7,5496660429053E-5    -106,300903320313
12,498    7,5496660429053E-5    -106,300903320313
12,584    7,59727117838338E-5    -105,275596618652
12,67    7,59727117838338E-5    -105,275596618652
12,755    7,64086653362028E-5    -104,171035766602
12,841    7,64086653362028E-5    -104,171035766602
12,927    7,69638863857836E-5    -103,145721435547
13,012    7,69638863857836E-5    -103,145721435547
13,098    7,7558695920743E-5    -102,041412353516
13,184    7,7558695920743E-5    -102,041412353516
13,269    7,7558695920743E-5    -102,041412353516
13,355    7,79550609877333E-5    -100,93709564209
13,441    7,79550609877333E-5    -100,93709564209
13,527    7,83910218160599E-5    -99,9115371704102
13,612    7,83910218160599E-5    -99,9115371704102
13,698    7,8827484685462E-5    -98,8072204589844
13,784    7,8827484685462E-5    -98,8072204589844
13,869    7,92238497524522E-5    -97,7816619873047
13,955    7,92238497524522E-5    -97,7816619873047
14,041    7,9699901107233E-5    -96,6773452758789
14,127    7,9699901107233E-5    -96,6773452758789
14,212    7,98978289822116E-5    -95,6517868041992
14,298    7,98978289822116E-5    -95,6517868041992
14,384    7,98978289822116E-5    -95,6517868041992
14,469    7,98978289822116E-5    -95,6517868041992
14,555    7,98978289822116E-5    -95,6517868041992
14,641    7,94222869444638E-5    -93,5221633911133
14,727    7,94222869444638E-5    -93,5221633911133
14,812    7,99374174675904E-5    -92,4966049194336
14,898    7,99374174675904E-5    -92,4966049194336
14,984    8,03342918516137E-5    -91,3922958374023
15,07    8,03342918516137E-5    -91,3922958374023
15,156    8,07702526799403E-5    -90,3667297363281
15,241    8,07702526799403E-5    -90,3667297363281
15,327    8,1404643424321E-5    -89,2624206542969
15,413    8,1404643424321E-5    -89,2624206542969
15,499    8,19202759885229E-5    -88,2371139526367
15,585    8,19202759885229E-5    -88,2371139526367
15,671    8,19202759885229E-5    -88,2371139526367
15,757    8,2277059846092E-5    -87,2115478515625
15,842    8,2277059846092E-5    -87,2115478515625
15,928    8,26734321890399E-5    -86,1072387695313
16,014    8,26734321890399E-5    -86,1072387695313
16,1    8,31093857414089E-5    -85,081672668457
16,186    8,31093857414089E-5    -85,081672668457
16,272    8,33869999041781E-5    -84,0563659667969
16,357    8,33869999041781E-5    -84,0563659667969
16,443    8,398180216318E-5    -82,9520568847656
16,529    8,398180216318E-5    -82,9520568847656
16,615    8,46557813929394E-5    -81,9264907836914
16,701    8,46557813929394E-5    -81,9264907836914
16,787    8,46557813929394E-5    -81,9264907836914
16,872    8,50125652505085E-5    -80,8221817016602
16,958    8,50125652505085E-5    -80,8221817016602
17,044    8,53693491080776E-5    -79,7966232299805
17,129    8,53693491080776E-5    -79,7966232299805
17,215    8,58454004628584E-5    -78,7713088989258
17,301    8,58454004628584E-5    -78,7713088989258
17,387    8,62813540152274E-5    -77,7457504272461
17,473    8,62813540152274E-5    -77,7457504272461
17,559    8,67574053700082E-5    -76,6414413452148
17,644    8,67574053700082E-5    -76,6414413452148
17,73    8,74313845997676E-5    -75,6158752441406
17,816    8,74313845997676E-5    -75,6158752441406
17,902    8,74313845997676E-5    -75,6158752441406
17,988    8,79866056493483E-5    -74,5115661621094
18,074    8,79866056493483E-5    -74,5115661621094
18,16    8,83829707163386E-5    -73,4862594604492
18,246    8,83829707163386E-5    -73,4862594604492
18,332    8,88585127540864E-5    -72,460693359375
18,418    8,88585127540864E-5    -72,460693359375
18,503    8,93345641088672E-5    -71,3563842773438
18,589    8,93345641088672E-5    -71,3563842773438
18,675    8,98897851584479E-5    -70,3308181762695
18,761    8,98897851584479E-5    -70,3308181762695
18,847    9,06429413589649E-5    -69,2265090942383
18,932    9,06429413589649E-5    -69,2265090942383
19,018    9,13169205887243E-5    -68,2012023925781
19,104    9,13169205887243E-5    -68,2012023925781
19,189    9,13169205887243E-5    -68,2012023925781
19,275    9,17132856557146E-5    -67,1756362915039
19,361    9,17132856557146E-5    -67,1756362915039
19,447    9,21497485251166E-5    -66,0713272094727
19,532    9,21497485251166E-5    -66,0713272094727
19,618    9,25857093534432E-5    -65,045768737793
19,704    9,25857093534432E-5    -65,045768737793
19,789    9,31013419176452E-5    -64,0204544067383
19,875    9,31013419176452E-5    -64,0204544067383
19,961    9,38149096327834E-5    -62,9158897399902
20,047    9,38149096327834E-5    -62,9158897399902
20,133    9,4449300377164E-5    -61,8905830383301
20,219    9,4449300377164E-5    -61,8905830383301
20,305    9,4449300377164E-5    -61,8905830383301
20,391    9,50836911215447E-5    -60,8650245666504
20,477    9,50836911215447E-5    -60,8650245666504
20,563    9,5638919447083E-5    -59,839714050293
20,649    9,5638919447083E-5    -59,839714050293
20,735    9,61941404966637E-5    -58,7354011535645
