sec"    "mA"    "mV
45,348    -0,00011827154958155    114,488883972168
45,436    -0,00015847638132982    110,150382995605
45,525    -0,00015847638132982    110,150382995605
45,613    -0,00020201203005854    105,733131408691
45,702    -0,00020201203005854    105,733131408691
45,79    -0,00024867954198271    101,394630432129
45,878    -0,00024867954198271    101,394630432129
45,967    -0,000298598723020405    97,0561294555664
46,055    -0,000298598723020405    97,0561294555664
46,144    -0,000351174239767715    92,7176284790039
46,232    -0,000351174239767715    92,7176284790039
46,321    -0,000405335740651935    88,3001174926758
46,409    -0,000405335740651935    88,3001174926758
46,497    -0,000461004034150392    83,9616165161133
46,586    -0,000461004034150392    83,9616165161133
46,674    -0,000517584325280041    79,6231155395508
46,762    -0,000517584325280041    79,6231155395508
46,851    -0,000574045872781426    75,2846145629883
46,939    -0,000574045872781426    75,2846145629883
47,027    -0,000574045872781426    75,2846145629883
47,116    -0,000628881389275193    70,8673629760742
47,204    -0,000628881389275193    70,8673629760742
47,293    -0,000681218865793198    66,5288619995117
47,381    -0,000681218865793198    66,5288619995117
47,469    -0,000730345025658607    62,190357208252
47,558    -0,000730345025658607    62,190357208252
47,646    -0,000775070046074688    57,8518562316895
47,734    -0,000775070046074688    57,8518562316895
47,823    -0,00081456103362143    53,513355255127
47,911    -0,00081456103362143    53,513355255127
48    -0,000848461757414043    49,0958480834961
48,088    -0,000848461757414043    49,0958480834961
48,177    -0,00087597849778831    44,7575988769531
48,265    -0,00087597849778831    44,7575988769531
48,354    -0,000896517129149288    40,4190979003906
48,442    -0,000896517129149288    40,4190979003906
48,53    -0,000911306589841843    36,0805931091309
48,619    -0,000911306589841843    36,0805931091309
48,707    -0,000920148508157581    31,742094039917
48,796    -0,000920148508157581    31,742094039917
48,884    -0,000920148508157581    31,742094039917
48,973    -0,000923399697057903    27,4035911560059
49,061    -0,000923399697057903    27,4035911560059
49,15    -0,000922170467674732    23,0650901794434
49,238    -0,000922170467674732    23,0650901794434
49,326    -0,000917016121093184    18,7265892028809
49,414    -0,000917016121093184    18,7265892028809
49,503    -0,000908055226318538    14,388087272644
49,592    -0,000908055226318538    14,388087272644
49,68    -0,000896001700311899    10,0495862960815
49,769    -0,000896001700311899    10,0495862960815
49,857    -0,000881807063706219    5,71108436584473
49,946    -0,000881807063706219    5,71108436584473
50,034    -0,000865788606461138    1,37258303165436
50,123    -0,000865788606461138    1,37258303165436
50,211    -0,000848659954499453    -2,96591854095459
50,306    -0,000848659954499453    -2,96591854095459
50,401    -0,000830777920782566    -7,30441999435425
50,496    -0,000830777920782566    -7,30441999435425
50,591    -0,000812895887065679    -11,6429214477539
50,686    -0,000812895887065679    -11,6429214477539
50,781    -0,000795172469224781    -15,9814224243164
50,876    -0,000795172469224781    -15,9814224243164
50,971    -0,000776854227297008    -20,3199253082275
51,066    -0,000776854227297008    -20,3199253082275
51,161    -0,000758972193580121    -24,65842628479
51,256    -0,000758972193580121    -24,65842628479
51,351    -0,000741922704037279    -28,9969272613525
51,446    -0,000741922704037279    -28,9969272613525
51,541    -0,000725309480912983    -33,3354301452637
51,636    -0,000725309480912983    -33,3354301452637
51,731    -0,000709449639543891    -37,6739311218262
51,826    -0,000709449639543891    -37,6739311218262
51,921    -0,000694065587595105    -42,0124320983887
52,016    -0,000694065587595105    -42,0124320983887
52,111    -0,000679593300446868    -46,3509330749512
52,206    -0,000679593300446868    -46,3509330749512
52,301    -0,000666072592139244    -50,6104278564453
52,396    -0,000666072592139244    -50,6104278564453
52,491    -0,000653027906082571    -54,9489288330078
52,587    -0,000653027906082571    -54,9489288330078
52,682    -0,000640538462903351    -59,2874336242676
52,777    -0,000640538462903351    -59,2874336242676
52,873    -0,000640538462903351    -59,2874336242676
52,967    -0,000617739860899746    -67,9644317626953
53,062    -0,000617739860899746    -67,9644317626953
53,157    -0,000607391120865941    -72,3029327392578
53,252    -0,000607391120865941    -72,3029327392578
53,347    -0,00059763720491901    -76,6414413452148
53,442    -0,00059763720491901    -76,6414413452148
53,537    -0,0005882796831429    -80,9799423217773
53,632    -0,0005882796831429    -80,9799423217773
53,727    -0,000579675775952637    -85,3184432983398
53,822    -0,000579675775952637    -85,3184432983398
53,917    -0,000571627053432167    -89,5779342651367
54,012    -0,000571627053432167    -89,5779342651367
54,107    -0,000563895097002387    -93,9164352416992
54,202    -0,000563895097002387    -93,9164352416992
54,297    -0,00055675843032077    -98,2549362182617
54,392    -0,00055675843032077    -98,2549362182617
54,487    -0,000549977994523942    -102,593444824219
54,581    -0,000549977994523942    -102,593444824219
54,676    -0,000543554895557463    -106,853187561035
54,771    -0,000543554895557463    -106,853187561035
54,866    -0,000537646934390068    -111,191688537598
54,961    -0,000537646934390068    -111,191688537598
55,056    -0,000532175414264202    -115,451187133789
55,15    -0,000532175414264202    -115,451187133789
55,245    -0,000526862218976021    -119,789688110352
55,34    -0,000526862218976021    -119,789688110352
55,434    -0,000522025104146451    -124,128189086914
55,529    -0,000522025104146451    -124,128189086914
55,623    -0,000517623906489462    -128,387680053711
55,718    -0,000517623906489462    -128,387680053711
55,812    -0,000513183185830712    -132,726181030273
55,907    -0,000513183185830712    -132,726181030273
56,002    -0,000508980418089777    -137,064682006836
56,097    -0,000508980418089777    -137,064682006836
56,192    -0,000505412113852799    -141,403182983398
56,286    -0,000505412113852799    -141,403182983398
56,381    -0,000502279726788402    -145,741683959961
56,476    -0,000502279726788402    -145,741683959961
56,571    -0,000499266083352268    -150,080184936523
56,665    -0,000499266083352268    -150,080184936523
56,76    -0,000499266083352268    -150,080184936523
56,855    -0,000493556552100927    -158,678436279297
56,95    -0,000493556552100927    -158,678436279297
57,045    -0,0004912965814583    -162,937942504883
57,139    -0,0004912965814583    -162,937942504883
57,234    -0,000489234575070441    -167,276443481445
57,329    -0,000489234575070441    -167,276443481445
57,424    -0,000487490236992016    -171,614944458008
57,519    -0,000487490236992016    -171,614944458008
57,614    -0,00048598341527395    -175,874694824219
57,709    -0,00048598341527395    -175,874694824219
57,804    -0,000484635442262515    -180,213195800781
57,899    -0,000484635442262515    -180,213195800781
57,994    -0,000483644282212481    -184,55143737793
58,088    -0,000483644282212481    -184,55143737793
58,183    -0,000482930714497343    -188,889938354492
58,278    -0,000482930714497343    -188,889938354492
58,373    -0,000482454663142562    -193,149688720703
58,468    -0,000482454663142562    -193,149688720703
58,562    -0,000482058298075572    -197,488189697266
58,657    -0,000482058298075572    -197,488189697266
58,752    -0,00048193903057836    -201,826690673828
58,845    -0,00048193903057836    -201,826690673828
58,93    -0,000405772181693465    -205,376403808594
59,016    -0,000405772181693465    -205,376403808594
59,102    -0,00025633187033236    -204,587600708008
59,187    -0,00025633187033236    -204,587600708008
59,273    -0,000158555543748662    -200,091339111328
59,358    -0,000158555543748662    -200,091339111328
59,444    -0,000158555543748662    -200,091339111328
59,529    -0,000158555543748662    -200,091339111328
59,615    -0,000158555543748662    -200,091339111328
59,7    -8,87326532392763E-5    -191,098815917969
59,786    -8,87326532392763E-5    -191,098815917969
59,872    -6,59340657875873E-5    -186,602554321289
59,957    -6,59340657875873E-5    -186,602554321289
60,042    -4,68225698568858E-5    -182,18505859375
60,128    -4,68225698568858E-5    -182,18505859375
