sec"    "mA"    "mV
0,716    -0,000151022497448139    -119,00089263916
1,375    -7,30707397451624E-5    -119,00089263916
2,034    -3,94478702219203E-5    -119,00089263916
2,692    -2,69183419732144E-5    -119,00089263916
3,35    -1,69268932950217E-5    -119,00089263916
4,009    -1,18913303595036E-5    -119,00089263916
4,667    -7,01461840435513E-6    -119,00089263916
5,326    -4,19943262386369E-6    -119,00089263916
5,984    -1,22539495350793E-6    -119,00089263916
6,643    1,19291394184984E-6    -119,00089263916
7,302    2,58096747529635E-6    -119,00089263916
7,96    4,40497615272761E-6    -119,00089263916
8,619    5,51491166334017E-6    -119,00089263916
9,677    7,18006822353345E-6    -119,079643249512
10,099    7,97331449575722E-6    -119,00089263916
10,185    1,82819585461402E-5    -118,843132019043
10,271    1,82819585461402E-5    -118,843132019043
10,357    3,06531437672675E-5    -118,133094787598
10,442    3,06531437672675E-5    -118,133094787598
10,528    3,46970227838028E-5    -117,028778076172
10,614    3,46970227838028E-5    -117,028778076172
10,699    3,46970227838028E-5    -117,028778076172
10,785    3,77106480300426E-5    -115,924461364746
10,871    3,77106480300426E-5    -115,924461364746
10,957    3,99706113967113E-5    -114,899154663086
11,042    3,99706113967113E-5    -114,899154663086
11,128    4,18737945437897E-5    -113,794586181641
11,214    4,18737945437897E-5    -113,794586181641
11,3    4,35389483754989E-5    -112,76927947998
11,385    4,35389483754989E-5    -112,76927947998
11,471    4,50853476650082E-5    -111,664970397949
11,557    4,50853476650082E-5    -111,664970397949
11,643    4,66713318019174E-5    -110,639404296875
11,728    4,66713318019174E-5    -110,639404296875
11,814    4,66713318019174E-5    -110,639404296875
11,9    4,80593844258692E-5    -109,535095214844
11,986    4,80593844258692E-5    -109,535095214844
12,071    4,92089056933764E-5    -108,509536743164
12,157    4,92089056933764E-5    -108,509536743164
12,243    5,03193514305167E-5    -107,405220031738
12,329    5,03193514305167E-5    -107,405220031738
12,414    5,13501145178452E-5    -106,379913330078
12,5    5,13501145178452E-5    -106,379913330078
12,586    5,24600472999737E-5    -105,354354858398
12,672    5,24600472999737E-5    -105,354354858398
12,757    5,36496627319138E-5    -104,250038146973
12,843    5,36496627319138E-5    -104,250038146973
12,928    5,36496627319138E-5    -104,250038146973
13,014    5,36496627319138E-5    -104,250038146973
13,099    5,36496627319138E-5    -104,250038146973
13,185    5,55132573936135E-5    -102,120162963867
13,271    5,55132573936135E-5    -102,120162963867
13,356    5,63856774533633E-5    -101,094856262207
13,442    5,63856774533633E-5    -101,094856262207
13,528    5,72976823605131E-5    -100,069297790527
13,614    5,72976823605131E-5    -100,069297790527
13,699    5,82492721150629E-5    -98,9649810791016
13,785    5,82492721150629E-5    -98,9649810791016
13,871    5,92404467170127E-5    -97,9394226074219
13,957    5,92404467170127E-5    -97,9394226074219
14,043    6,01920401095413E-5    -96,8351058959961
14,128    6,01920401095413E-5    -96,8351058959961
14,214    6,01920401095413E-5    -96,8351058959961
14,3    6,09451926720794E-5    -95,8097991943359
14,385    6,09451926720794E-5    -95,8097991943359
14,471    6,17780242464505E-5    -94,7842407226563
14,557    6,17780242464505E-5    -94,7842407226563
14,643    6,26108521828428E-5    -93,6799240112305
14,728    6,26108521828428E-5    -93,6799240112305
14,814    6,33640083833598E-5    -92,6543655395508
14,9    6,33640083833598E-5    -92,6543655395508
14,986    6,42760132905096E-5    -91,6290588378906
15,071    6,42760132905096E-5    -91,6290588378906
15,157    6,51880181976594E-5    -90,5244903564453
15,243    6,51880181976594E-5    -90,5244903564453
15,329    6,51880181976594E-5    -90,5244903564453
15,415    6,60599253023975E-5    -89,4991836547852
15,5    6,60599253023975E-5    -89,4991836547852
15,586    6,68927605147474E-5    -88,4736251831055
15,672    6,68927605147474E-5    -88,4736251831055
15,758    6,76063282298855E-5    -87,4483184814453
15,843    6,76063282298855E-5    -87,4483184814453
15,929    6,83995749568567E-5    -86,34375
16,015    6,83995749568567E-5    -86,34375
16,101    6,93115725880489E-5    -85,3184432983398
16,187    6,93115725880489E-5    -85,3184432983398
16,273    7,02235774951987E-5    -84,2928771972656
16,358    7,02235774951987E-5    -84,2928771972656
16,444    7,02235774951987E-5    -84,2928771972656
16,53    7,10954918758944E-5    -83,1885681152344
16,616    7,10954918758944E-5    -83,1885681152344
